37
54
50
63
62
48
46
60
42
41
45
63
50
39
18
4
73
46
56
71
71
58
51
55
47
55
65
75
60
49
58
42
58
63
68
61
52
59
77
70
55
64
59
58
47
37
44
20
37
42
50
70
52
56
49
66
54
57
44
32
50
33
43
27
61
49
53
35
37
50
52
53
41
43
37
49
43
32
40
26
40
44
50
51
50
54
39
24
32
27
48
53
46
31
29
56
53
50
44
41
48
62
54
58
65
44
29
42
58
45
35
48
47
43
45
48
54
47
32
41
41
58
44
38
47
43
20
50
41
37
39
35
46
30
48
43
39
27
11
31
20
18
29
59
31
44
41
24
31
28
24
26
41
25
21
42
27
27
30
34
32
30
42
32
42
24
27
27
22
19
22
27
21
49
22
35
45
37
31
35
19
25
25
21
29
40
37
30
44
33
36
40
26
22
17
27
25
27
29
19
13
12
12
32
33
51
29
19
20
24
36
29
18
20
23
21
17
27
9
21
33
27
19
30
22
25
35
35
12
19
17
12
32
15
17
11
27
31
40
39
38
27
21
14
27
9
22
24
13
15
44
28
20
21
38
18
19
19
14
16
25
29
25
20
18
26
7
14
13
18
20
32
28
35
29
19
28
34
19
22
19
12
7
32
22
27
16
13
9
27
12
24
19
11
27
23
17
22
35
27
26
16
20
27
11
23
12
11
8
18
4
18
14
27
18
5
17
16
13
19
11
18
17
31
25
36
24
30
20
11
9
25
24
22
15
26
16
11
15
22
20
23
16
34
20
28
37
24
17
23
32
27
10
11
16
17
22
27
30
27
14
19
33
26
20
17
29
33
39
30
23
10
6
12
19
14
9
19
19
19
27
21
22
35
28
22
16
27
39
33
28
36
31
27
18
22
26
16
25
39
30
29
19
11
13
29
27
8
19
27
27
32
25
29
18
16
16
7
14
9
23
12
11
12
19
12
19
18
9
13
14
23
40
24
19
12
22
15
16
16
12
21
27
22
14
12
26
20
24
28
21
30
33
20
25
19
28
15
21
12
27
15
29
54
35
27
23
23
14
18
25
63
42
29
28
30
35
19
18
44
27
36
38
35
41
29
15
4
15
18
19
29
18
22
32
31
20
19
37
37
44
46
47
35
34
58
35
27
31
29
19
17
23
37
27
19
28
17
33
38
27
27
29
35
27
18
29
36
31
37
27
30
26
31
17
21
19
34
21
12
18
14
13
21
15
25
32
29
13
35
14
26
19
19
19
19
25
20
30
34
24
33
27
44
40
48
51
30
35
32
31
44
53
26
27
19
46
27
54
29
29
38
34
20
27
29
50
47
20
38
26
50
33
35
27
34
52
42
32
30
33
33
39
29
34
63
35
50
64
44
58
57
31
37
33
41
23
43
41
39
47
32
24
31
58
44
39
42
43
35
36
56
44
50
47
50
34
66
49
57
39
51
46
39
31
54
46
35
60
51
64
59
72
59
47
37
48
30
63
55
58
58
50
73
60
43
55
57
58
71
62
61
64
38
64
70
80
69
45
32
56
75
53
52
77
49
52
53
36
31
44
52
43
48
33
28
39
48
49
52
29
45
39
42
43
60
27
50
51
53
50
44
28
37
48
65
52
42
44
43
49
48
50
40
43
34
43
45
42
66
60
51
44
40
46
41
28
54
45
59
52
57
44
82
41
50
69
87
84
68
50
27
25
37
36
4
4
2
0
0
1
0
0
0
0
1
7
61
69
48
48
63
50
59
47
60
41
50
33
65
59
41
58
45
53
46
48
63
41
46
50
49
35
19
44
50
59
44
45
50
43
49
65
56
43
37
42
60
38
50
48
31
27
38
25
33
27
29
35
52
39
21
25
34
38
38
64
52
54
62
61
50
57
51
65
67
48
36
53
42
37
34
57
65
27
46
34
58
66
27
31
41
37
35
64
49
53
41
51
66
36
39
32
39
40
30
40
34
35
39
27
32
29
41
42
43
53
51
46
48
51
61
42
54
67
63
45
59
35
34
50
37
49
60
58
85
61
59
61
44
40
42
45
59
51
43
32
50
36
36
27
51
25
40
46
52
38
48
53
35
58
62
56
37
42
44
36
44
48
50
37
35
51
69
45
53
53
43
37
42
71
45
34
50
54
54
58
52
62
48
60
66
63
59
74
69
46
43
49
46
35
31
50
47
27
45
51
45
51
45
49
35
50
20
24
26
77
50
52
50
45
50
35
20
43
24
34
56
28
16
45
50
59
33
39
57
51
69
42
60
58
47
61
44
54
60
77
57
64
61
59
40
48
50
43
57
47
44
74
63
47
56
40
59
67
57
56
49
40
74
65
35
66
50
70
41
62
53
58
59
38
63
56
65
57
65
58
70
42
75
55
66
72
59
63
58
42
44
40
47
81
84
54
81
64
50
62
52
27
36
33
32
50
45
25
46
39
42
68
39
52
55
78
72
85
37
42
55
41
31
40
42
50
50
45
51
52
58
67
61
52
53
47
43
28
34
56
60
53
44
33
68
48
47
64
48
57
50
55
64
72
51
36
30
44
40
45
35
25
32
35
36
35
30
31
28
23
27
60
40
55
44
46
25
42
47
34
22
42
39
27
43
32
42
40
49
51
58
52
51
47
37
65
71
68
43
40
37
31
60
48
53
43
37
49
41
27
43
46
35
38
33
26
23
19
50
40
36
50
41
39
40
40
66
21
37
28
40
28
46
33
37
39
43
26
29
30
45
33
27
30
52
39
79
69
59
40
50
65
51
33
31
35
50
67
50
37
28
42
41
37
62
55
37
32
29
32
33
54
44
37
30
51
44
45
40
70
59
58
39
39
42
52
37
43
43
60
53
41
26
58
58
60
72
72
57
52
36
52
57
42
40
58
49
52
66
56
