70
66
82
80
62
60
78
54
53
59
82
64
51
23
6
94
60
72
92
92
76
67
71
61
71
85
98
78
63
75
55
75
82
89
79
68
77
100
91
71
83
77
75
61
48
57
26
48
55
66
91
68
72
63
86
70
74
57
41
64
